state	joint	prior	likelihood	treeModel.rootHeight	treeLength	skygrid.precision	skygrid.logPopSize1	skygrid.logPopSize2	skygrid.logPopSize3	skygrid.logPopSize4	skygrid.logPopSize5	skygrid.logPopSize6	skygrid.logPopSize7	skygrid.logPopSize8	skygrid.logPopSize9	skygrid.logPopSize10	skygrid.logPopSize11	skygrid.logPopSize12	skygrid.logPopSize13	skygrid.logPopSize14	skygrid.logPopSize15	skygrid.logPopSize16	skygrid.logPopSize17	skygrid.logPopSize18	skygrid.logPopSize19	skygrid.logPopSize20	skygrid.logPopSize21	skygrid.logPopSize22	skygrid.logPopSize23	skygrid.logPopSize24	skygrid.logPopSize25	skygrid.logPopSize26	skygrid.logPopSize27	skygrid.logPopSize28	skygrid.logPopSize29	skygrid.logPopSize30	skygrid.logPopSize31	skygrid.logPopSize32	skygrid.logPopSize33	skygrid.logPopSize34	skygrid.logPopSize35	skygrid.logPopSize36	skygrid.logPopSize37	skygrid.logPopSize38	skygrid.logPopSize39	skygrid.logPopSize40	skygrid.logPopSize41	skygrid.logPopSize42	skygrid.logPopSize43	skygrid.logPopSize44	skygrid.logPopSize45	skygrid.logPopSize46	skygrid.logPopSize47	skygrid.logPopSize48	skygrid.logPopSize49	skygrid.logPopSize50	skygrid.logPopSize51	skygrid.logPopSize52	skygrid.logPopSize53	skygrid.logPopSize54	skygrid.logPopSize55	skygrid.logPopSize56	skygrid.logPopSize57	skygrid.logPopSize58	skygrid.logPopSize59	skygrid.logPopSize60	skygrid.logPopSize61	skygrid.logPopSize62	skygrid.logPopSize63	skygrid.logPopSize64	skygrid.logPopSize65	skygrid.logPopSize66	skygrid.logPopSize67	skygrid.logPopSize68	skygrid.logPopSize69	skygrid.logPopSize70	skygrid.logPopSize71	skygrid.logPopSize72	skygrid.logPopSize73	skygrid.logPopSize74	skygrid.logPopSize75	skygrid.cutOff	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	skygrid
999621000	-6678.698874835369	-526.408006868577	-6152.290867966792	396.51728070203706	5355.656963566127	1.0743527332761083	9.10420372897521	7.960017146612323	9.614188408584484	9.137299354738794	9.035406959945368	8.840727650216532	8.466990322457242	9.906081439133334	8.403987795198294	7.825846802208984	7.315541379500801	5.529125382366148	5.954561990191917	5.0602637455068455	5.021294838928577	5.877556078293488	4.920528927684979	4.489644388904397	5.111398766585847	6.627356000636366	7.542901990141109	7.965388348596615	8.20716974837598	8.160672418126753	7.752146720920454	8.073308732811057	8.745473928861806	8.695044572796302	9.29464583017549	11.763512249270901	11.514120961546986	11.74793342001522	11.500147785301797	10.56439200313024	10.22942407477763	9.69871264567703	10.204914224259666	12.416344414569373	12.0417953354337	12.455001329565539	15.421818013449967	15.308377275862536	14.434038732035576	13.1675462035737	13.866858654207162	13.021246632211568	12.109129956816593	11.594049465875582	11.534747537839797	11.096013185994249	10.281485320444627	11.052750501243576	10.552480894587292	11.164318290225332	9.755067010544272	10.370459952802577	9.659375808561618	8.058848950189404	8.380138157547421	9.015942035733271	8.631516734114417	7.771273213659517	7.848680748864307	6.417360929928066	5.484975726128524	6.093683101564068	5.154784684684587	3.7405101186341208	3.3543568320575603	3.82999830233932	3.951798619143951	3.954898759184034	3.7775273494994384	1.571583648595344	1.6192144492490759	400.0	0.31753958389316306	2.3029140644728017	0.3771992409763994	0.1629022812623238	2.583359246221363	0.2560855831743208	0.2024395857813825	0.32299434463522897	0.23125686612962043	0.2433092034537847	0.3458179981666548	7.9E-4	7.900000000000007E-4	-6152.290867966792	0.0	-515.2514048029414
999622000	-6685.397400075867	-532.349124200519	-6153.048275875348	373.7733067251677	5220.29209240539	0.7261893457172112	9.088288274520231	8.15719323751959	9.64506104335082	9.322219890574194	10.292856250820495	8.608252394445179	9.887918642239173	9.933750682136845	8.996241313786717	9.273447009361313	7.137625832693285	5.252266380381454	5.328835859527567	4.6679866258578375	4.888639575081083	6.141768403218911	4.905199989299496	4.006823883228341	5.445596087141394	5.718883629543894	6.690613243749551	7.585543327069282	5.158269941321677	4.926227242599562	5.049917815106628	6.693893426063013	6.10208222565282	7.558070070295839	7.4519385506916835	6.584623291478822	6.274332974952598	8.792221559597952	8.822828236692354	10.584641089501845	9.937979828852958	9.60477488998124	9.847527952502428	10.064734987211367	9.120692719134643	8.971921773837318	6.959149971706457	7.798213976725292	8.049366698586132	7.926651590939215	8.282068059936762	8.508532911843897	8.46524462188614	9.523726270158074	10.415371803477537	9.821552961531285	7.529767602878813	7.38647405913175	6.701975703525871	6.142397364262793	4.439645480659129	4.522084793777829	4.429999271857152	4.667998794591453	5.202739624186634	5.399955072945122	5.739837256862027	8.005508023711167	7.639550381107696	6.664695721372233	4.311371747783839	3.7276528042393853	3.7652077991166863	3.831579716632575	3.441799039746399	3.937495253035448	4.218912670524199	2.6664769858921984	3.5424116139643615	2.5732252028673677	3.062485081218015	400.0	0.31753958389316306	2.2316032162758783	0.3103558001156207	0.1629022812623238	2.7215135352790654	0.2560855831743208	0.21412627122028974	0.3233332013681894	0.2141443535166277	0.2483961738949097	0.3358812128767129	7.9E-4	7.9E-4	-6153.048275875348	0.0	-521.6040150690353
999623000	-6709.538320472239	-550.8993356205109	-6158.638984851728	385.78728374073404	5220.441233937788	0.518521322967447	9.04260253811128	8.909611776473485	9.175473691084038	8.96089232165632	9.904705141510423	8.033348692455833	8.771706312343493	11.508105396838973	9.059518029336562	9.701430019188578	6.2326728588363025	5.330779077928818	5.386969831212254	4.009377215259338	3.9207907418880756	4.026923067240843	4.127736031431441	5.493981080496804	6.435913799238489	9.453909076038448	6.830597739545837	6.81426173822941	7.4752701374228545	6.501035027640493	8.105452648695751	8.273032354880725	8.375139323920772	8.509534677836537	7.726647705580587	10.728844439424806	10.176147949023214	11.254717587910926	9.747719658283351	10.004704184193187	9.276750849851206	9.092515218615661	10.831542031132354	10.051770631507267	10.749490676725586	9.798858986271037	10.9591352955277	11.267058129274538	12.15541561738505	13.300635779613135	11.889802921481877	11.418278252625226	10.306165457038155	9.242728377631815	9.482201717862752	6.433070086114445	5.087077529064647	5.499601961610504	4.165031012117954	6.007970622185285	6.370982945240004	7.18026182650146	6.2902407267885065	4.816212103766364	4.779638984027655	5.480762079712099	5.5454347176012115	6.3322819356074	6.961283583623707	5.863515945068612	5.064146226214088	5.196618842313658	4.056293177494898	2.9743751421379274	3.3092233061737417	2.0029370128525836	2.256493644553081	1.4586067587377636	-1.033457968837504	-0.6685999311587909	-0.5795442767262939	400.0	0.2703321645100489	2.2381114458536384	0.33817477536981094	0.1629022812623238	2.7687209546621796	0.22175837834237028	0.19759201809532068	0.32736433325597986	0.22632092719101315	0.24872272145770286	0.3526172690832481	7.9E-4	7.900000000000001E-4	-6158.638984851728	0.0	-540.4574548514356
999624000	-6703.231778836605	-542.5849382733403	-6160.646840563265	381.2139988509862	5258.9114793115505	0.8804594795238869	8.089300157603597	7.710420831379514	8.95398655312275	9.365706279141811	9.849506368309017	11.342974103996472	9.677604503346535	9.127630243240755	8.403108956942319	8.45716514370689	6.959576065648203	4.846981647704489	5.9908704995094215	5.7487651480559965	4.757003598243798	4.051468597411925	4.866379587702312	4.0785207432039545	4.974206825146263	4.8124259852293605	5.059713597658138	6.383318556545221	6.845215491640616	7.534472435986535	7.015326800353972	7.607253621699705	6.5211998091025345	9.411607353824678	10.135728553556	10.17435175626872	11.135293969853578	10.235364444621638	11.745180459206098	11.82367862402164	11.984138022986631	10.06696712773994	9.260331346582714	8.106181454725826	10.894719457941711	10.65996821917874	9.803664108467583	11.571226821085986	10.289225993175673	7.609767164176951	8.005007340901921	10.193957536895072	8.118588899638494	7.590087049898557	8.728227431792513	8.813707051646851	9.935866195991151	9.999693378816586	7.966841449625289	8.638759235332522	8.428313603910613	8.134839989450386	9.644996615786166	9.783456645045929	8.59297722021975	7.030832628120288	6.659479443639885	7.1558317003995535	6.162711529346681	4.385599782811236	4.314849903392089	4.687088905269981	4.738843740640438	2.813456111325788	2.4845110929679315	2.609953370127446	3.9362254448265963	4.178477566230562	3.353552618835728	2.78405392577082	1.6511782699969553	400.0	0.2703321645100489	2.2348556844499288	0.34143053677352064	0.1629022812623238	2.7687209546621796	0.22175837834237028	0.20801717655276536	0.3227743535209903	0.22632092719101315	0.2428875427352477	0.3945769098857437	7.9E-4	7.900000000000003E-4	-6160.646840563265	0.0	-531.5298429913885
999625000	-6715.34484770275	-556.9453266440166	-6158.399521058733	389.0346570155962	5339.801998239118	0.6834186636928661	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.3307834318643015	2.1340337164531147	0.2907103645051038	0.21466511997699325	2.708269687307927	0.3215376798929317	0.20113359977797582	0.33027355419706017	0.21430011845847036	0.2542927275665102	0.42268296440249753	7.9E-4	7.899999999999998E-4	-6158.399521058733	0.0	-546.0872992152538
999626000	-6697.8563016098315	-533.2857894168652	-6164.570512192966	358.1453566333163	5205.300746300934	0.5548342503481779	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.3307834318643015	2.323041661689919	0.3152722456331823	0.14038836162963894	2.6525219103269806	0.23799238885634935	0.18337948194577094	0.3522860414244586	0.22114365752007725	0.24319081910970988	0.361239875241445	7.9E-4	7.9E-4	-6164.570512192966	0.0	-522.7590065408538
999627000	-6712.122779945803	-547.2363029596293	-6164.886476986174	358.3720675111919	5259.872912811626	0.7404626558381768	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.2928061996510777	2.290743766077263	0.4096284391052497	0.13701083117323826	2.5468557274496395	0.32295503654390384	0.2012367963072686	0.33209876797887133	0.2167112917387847	0.24995314397509197	0.39387953224096	7.9E-4	7.900000000000001E-4	-6164.886476986174	0.0	-536.3557379666869
999628000	-6714.309484432122	-542.6058494927606	-6171.703634939361	358.2251049522318	5322.372792963343	0.5755790355692437	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.2928061996510777	2.4075332258583657	0.3385235210923133	0.18218633157060443	2.5468557274496395	0.23209499437837158	0.18878812249473148	0.34194322956612744	0.19910134430545484	0.2701673036337029	0.40400391830401317	7.9E-4	7.900000000000002E-4	-6171.703634939361	0.0	-531.9568473616152
999629000	-6697.671931716449	-534.0359924752074	-6163.635939241241	360.2498132387462	5291.620259676734	0.736155981731941	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.24989976527352964	2.4360563077272737	0.3385235210923133	0.18218633157060443	2.5312076910757373	0.2621263832609139	0.1892557712379272	0.3414755808229317	0.21292327966541347	0.25634536827374427	0.362311092607237	7.9E-4	7.900000000000002E-4	-6163.635939241241	0.0	-523.2243960084852
999630000	-6689.718614497966	-533.1925287335758	-6156.52608576439	363.1639838973047	5233.674276445992	0.6626239031239184	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.34515241617967946	2.340803656821124	0.3385235210923133	0.20513907633760167	2.5082549463087402	0.2621263832609139	0.18907306207806493	0.31978215487108713	0.223671472030599	0.26747331102026556	0.3407149375424342	7.9E-4	7.900000000000002E-4	-6156.52608576439	0.0	-522.5293273386164
999631000	-6691.968881994975	-534.3875325844774	-6157.581349410498	364.9277657102112	5237.106012245186	0.6710976590648797	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.34391454763530166	2.340803656821124	0.31566677266329524	0.17838419864520733	2.535009824001135	0.2862210002343098	0.18834527609795695	0.34019555286605285	0.2282882759045827	0.2431708951314241	0.3894462364613437	7.9E-4	7.899999999999997E-4	-6157.581349410498	0.0	-523.6141657200342
999632000	-6690.18889695145	-530.4501874162644	-6159.738709535186	364.5515230246286	5149.498969115756	0.6215797798108312	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.33583384975487246	2.33450598132723	0.3206792486458098	0.17838419864520733	2.5443757213929437	0.2862210002343098	0.18452399752943144	0.34019555286605285	0.22173604443525216	0.2535444051692801	0.3514579884143434	7.9E-4	7.899999999999998E-4	-6159.738709535186	0.0	-519.8294203150842
999633000	-6684.576557479871	-525.7817781317568	-6158.7947793481135	360.13802193457514	5155.653579129067	0.6994107376046645	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.23929279865319783	2.3303444119204304	0.3937922323733286	0.1660786235810139	2.610801590389971	0.2596903430824318	0.1981189654106541	0.33815312676437964	0.20964870000560681	0.254079207819376	0.3062372995355364	7.9E-4	7.899999999999997E-4	-6158.7947793481135	0.0	-515.1335186434408
999634000	-6691.402267718329	-542.0946482853525	-6149.307619432977	356.18758751037024	5215.448584204012	0.6759489786990391	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.28074757871223555	2.403515772852958	0.41058531666352616	0.1660786235810139	2.4303031524008403	0.30876955578979937	0.1724614433092944	0.3399700928180527	0.2073959358783375	0.28017252799433195	0.3493849635688857	7.9E-4	7.9E-4	-6149.307619432977	0.0	-531.3942033893582
999635000	-6697.2114473525935	-541.5933499247196	-6155.618097427874	364.521002532737	5214.480589695971	0.7430432932524408	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.33557316044458835	2.2967346113962375	0.3359462602032195	0.1660786235810139	2.6185439500691388	0.24712339430617558	0.20049064889658005	0.32913565719830307	0.23000082675680397	0.24037286714832937	0.3523832608302446	7.9E-4	7.9E-4	-6155.618097427874	0.0	-530.7922992633055
999636000	-6685.659665541309	-528.0943359805699	-6157.565329560739	365.37231383541075	5264.930708229421	0.5486888110676472	10.653046242164859	10.281740521210065	9.740456841984864	9.180761494000365	9.480056124133593	10.18536198568348	11.274328369438237	10.069915801859011	7.871088452415166	9.351653658905493	7.866584191874128	4.728067750131717	7.250994104528374	5.390607694383072	5.062754342819	5.142084383831366	5.598972181667559	3.5857959700802025	4.411818079727119	5.437963957792327	6.166994985375001	7.122488862707461	6.747229932008308	8.003853238407533	9.122807979912324	9.844813101797175	11.019772950348129	9.792446454709161	9.760688328629962	11.248340915686823	11.549699258697718	10.256242265123845	11.2807753699311	10.689564122669939	11.33796553030333	12.355679124816865	12.016060648488528	10.42891279518351	10.104401722448644	10.750884568724924	11.851024350401639	14.131267812675103	12.25263348142319	12.451174303343308	13.56937738511673	13.627114161832207	12.923869173595548	9.29903464186512	10.827542724541626	10.57150020434293	9.1360053802856	9.240112712756828	9.860285697553866	9.699092176871863	10.503110519972068	8.447578970678256	6.550264623215371	5.581332667739382	4.875577594145912	5.989842025346571	5.8351904055265225	5.444134801810299	6.3185799269175575	5.356610021039968	6.766358931186874	3.570060963458905	2.0907828767215966	1.2189921757164912	1.9725868274240592	1.9206792433465805	2.093644756138653	1.5752655141508156	2.0159974939127743	2.6015652897885397	3.2113062403534944	400.0	0.3479215114644292	2.1359004122198915	0.31239203888094896	0.1660786235810139	2.7905840195479144	0.24712339430617558	0.1782456810327186	0.32913565719830307	0.22253633374776674	0.27008232802122806	0.3642866887353064	7.9E-4	7.899999999999996E-4	-6157.565329560739	0.0	-517.5725924540169
